year,name,sex,babies
2015,Miyonna,F,17
2015,Monzerrat,F,17
2015,Myana,F,17
2015,Myonna,F,17
2015,Nadyalee,F,17
2015,Nardos,F,17
2015,Nari,F,17
2015,Naveen,F,17
2015,Nayana,F,17
2015,Nayleen,F,17
2015,Nelle,F,17
2015,Nolah,F,17
2015,Nydia,F,17
2015,Nysha,F,17
2015,Oksana,F,17
2015,Ola,F,17
2015,Oreoluwa,F,17
2015,Page,F,17
2015,Paw,F,17
2015,Purity,F,17
2015,Racheal,F,17
2015,Radhika,F,17
2015,Raelan,F,17
2015,Reagen,F,17
2015,Reagyn,F,17
2015,Reham,F,17
2015,Remmington,F,17
2015,Renad,F,17
2015,Renesme,F,17
2015,Riham,F,17
2015,Rosaleen,F,17
2015,Roselee,F,17
2015,Roseline,F,17
2015,Runa,F,17
2015,Ruthanne,F,17
2015,Ruwayda,F,17
2015,Samhita,F,17
2015,Saraiah,F,17
2015,Sayra,F,17
2015,Sefora,F,17
2015,Serra,F,17
2015,Shamari,F,17
2015,Shamia,F,17
2015,Shane,F,17
2015,Shanna,F,17
2015,Shanzay,F,17
2015,Sheryl,F,17
2015,Shyloh,F,17
2015,Sierrah,F,17
2015,Sinclair,F,17
2015,Skarlette,F,17
2015,Sonali,F,17
2015,Stephani,F,17
2015,Suzannah,F,17
2015,Suzy,F,17
2015,Sylvi,F,17
2015,Talaysia,F,17
2015,Talea,F,17
2015,Taleyah,F,17
2015,Talyah,F,17
2015,Tamiah,F,17
2015,Taygen,F,17
2015,Tayleigh,F,17
2015,Teighan,F,17
2015,Tiyana,F,17
2015,Tommi,F,17
2015,Torie,F,17
2015,Tristen,F,17
2015,Tyliyah,F,17
2015,Vella,F,17
2015,Viha,F,17
2015,Vilma,F,17
2015,Vrinda,F,17
2015,Xariah,F,17
2015,Xoey,F,17
2015,Yazleen,F,17
2015,Yliana,F,17
2015,Yuvia,F,17
2015,Zahari,F,17
2015,Zakia,F,17
2015,Zanna,F,17
2015,Zarriah,F,17
2015,Zayley,F,17
2015,Zosia,F,17
2015,Zyanya,F,17
2015,Aayat,F,16
2015,Abcde,F,16
2015,Abrar,F,16
2015,Abriel,F,16
2015,Abryanna,F,16
2015,Aby,F,16
2015,Adalei,F,16
2015,Adanya,F,16
2015,Addylin,F,16
2015,Ahlani,F,16
2015,Ahmani,F,16
2015,Aidana,F,16
2015,Ailah,F,16
2015,Airlie,F,16
2015,Akiyah,F,16
2015,Akshita,F,16
2015,Alaisha,F,16
2015,Alannie,F,16
2015,Alannis,F,16
2015,Aleaha,F,16
2015,Aleecia,F,16
2015,Alianys,F,16
2015,Alishba,F,16
2015,Alys,F,16
2015,Alyssah,F,16
2015,Amberleigh,F,16
2015,Ambrosia,F,16
2015,Ameah,F,16
2015,Amenah,F,16
2015,Ameris,F,16
2015,Amirra,F,16
2015,Amrita,F,16
2015,Amylah,F,16
2015,Anaia,F,16
2015,Analeia,F,16
2015,Andersen,F,16
2015,Andersyn,F,16
2015,Anjana,F,16
2015,Annleigh,F,16
2015,Aolanis,F,16
2015,Aphrodite,F,16
2015,Arabel,F,16
2015,Arayna,F,16
2015,Ariely,F,16
2015,Arienne,F,16
2015,Arlynn,F,16
2015,Arynn,F,16
2015,Ashtynn,F,16
2015,Asra,F,16
2015,Astoria,F,16
2015,Astraea,F,16
2015,Atalie,F,16
2015,Atheena,F,16
2015,Aubreana,F,16
2015,Audriella,F,16
2015,Aunesty,F,16
2015,Autymn,F,16
2015,Avarae,F,16
2015,Avnoor,F,16
2015,Ayianna,F,16
2015,Ayisha,F,16
2015,Aysel,F,16
2015,Azia,F,16
2015,Baily,F,16
2015,Basil,F,16
2015,Bayler,F,16
2015,Beckham,F,16
2015,Blaze,F,16
2015,Bodhi,F,16
2015,Brantlee,F,16
2015,Breelle,F,16
2015,Brier,F,16
2015,Brinlynn,F,16
2015,Brittan,F,16
2015,Briyah,F,16
2015,Brogan,F,16
2015,Cadance,F,16
2015,Caiden,F,16
2015,Cammie,F,16
2015,Candelaria,F,16
2015,Carlotta,F,16
2015,Carolann,F,16
2015,Caylah,F,16
2015,Chaitra,F,16
2015,Charla,F,16
2015,Chelsi,F,16
2015,Chizara,F,16
2015,Christyn,F,16
2015,Chyann,F,16
2015,Cinthya,F,16
2015,Clarisse,F,16
2015,Codie,F,16
2015,Corabelle,F,16
2015,Coraleigh,F,16
2015,Corryn,F,16
2015,Corynn,F,16
2015,Dahlila,F,16
2015,Daleisa,F,16
2015,Davia,F,16
2015,Davionna,F,16
2015,Derricka,F,16
2015,Desiray,F,16
2015,Dilara,F,16
2015,Dionna,F,16
2015,Dyana,F,16
2015,Edlyn,F,16
2015,Eilee,F,16
2015,Elainah,F,16
2015,Eleina,F,16
2015,Eleny,F,16
2015,Eleora,F,16
2015,Elianys,F,16
2015,Elizabelle,F,16
2015,Ellayna,F,16
2015,Elona,F,16
2015,Emmakate,F,16
2015,Emmamarie,F,16
2015,Emmely,F,16
2015,Epiphany,F,16
2015,Erionna,F,16
2015,Evangelyn,F,16
2015,Everli,F,16
2015,Evlyn,F,16
2015,Evony,F,16
2015,Eyla,F,16
2015,Fable,F,16
2015,Faelyn,F,16
2015,Fathima,F,16
2015,Faythe,F,16
2015,Fraida,F,16
2015,Graycee,F,16
2015,Hailynn,F,16
2015,Haniyah,F,16
2015,Hayle,F,16
2015,Hazely,F,16
2015,Hazelynn,F,16
2015,Heavenleigh,F,16
2015,Humaira,F,16
2015,Ifrah,F,16
2015,Illyanna,F,16
2015,Iriana,F,16
2015,Isaura,F,16
2015,Iyanah,F,16
2015,Iza,F,16
2015,Jaelani,F,16
2015,Jahniya,F,16
2015,Jalee,F,16
2015,Jameela,F,16
2015,Jamielynn,F,16
2015,Jamiracle,F,16
2015,Jayleah,F,16
2015,Jehieli,F,16
2015,Jelani,F,16
2015,Jenaya,F,16
2015,Jeniyah,F,16
2015,Jentri,F,16
2015,Joli,F,16
2015,Jona,F,16
2015,Jordi,F,16
2015,Josefine,F,16
2015,Joshua,F,16
2015,Joycelyn,F,16
2015,Julina,F,16
2015,Kadija,F,16
2015,Kaida,F,16
2015,Kalenna,F,16
2015,Kamyia,F,16
2015,Kariana,F,16
2015,Karmah,F,16
2015,Katalia,F,16
2015,Katja,F,16
2015,Kaye,F,16
2015,Keelin,F,16
2015,Keidy,F,16
2015,Keilana,F,16
2015,Kelaiah,F,16
2015,Keyani,F,16
2015,Kharma,F,16
2015,Kimberlin,F,16
2015,Kimorah,F,16
2015,Klani,F,16
2015,Klaudia,F,16
2015,Koda,F,16
2015,Krystel,F,16
2015,Krysten,F,16
2015,Kyanna,F,16
2015,Kylinn,F,16
2015,Kymberlee,F,16
2015,Lachlan,F,16
2015,Lamees,F,16
2015,Lanai,F,16
2015,Lanea,F,16
2015,Lavayah,F,16
2015,Laysha,F,16
2015,Leola,F,16
2015,Leyanna,F,16
2015,Liel,F,16
2015,Liliah,F,16
2015,Lilleigh,F,16
2015,Lilybeth,F,16
2015,Linzy,F,16
2015,Lively,F,16
2015,Livianna,F,16
2015,Lorielle,F,16
2015,Lovella,F,16
2015,Lucas,F,16
2015,Luzelena,F,16
2015,Lydiah,F,16
2015,Lydiann,F,16
2015,Lynnea,F,16
2015,Madalynne,F,16
2015,Maela,F,16
2015,Maeven,F,16
2015,Mairany,F,16
2015,Maisha,F,16
2015,Makenzye,F,16
2015,Makhia,F,16
2015,Malaak,F,16
2015,Malachi,F,16
2015,Maleeyah,F,16
2015,Malerie,F,16
2015,Malillany,F,16
2015,Malyah,F,16
2015,Maribeth,F,16
2015,Maude,F,16
2015,Mckenley,F,16
2015,Melaney,F,16
2015,Meliana,F,16
2015,Melrose,F,16
2015,Memory,F,16
2015,Merary,F,16
2015,Michell,F,16
2015,Miia,F,16
2015,Milynn,F,16
2015,Misk,F,16
2015,Mizuki,F,16
2015,Mushka,F,16
2015,Mykaela,F,16
2015,Nasiyah,F,16
2015,Navie,F,16
2015,Naylea,F,16
2015,Nereida,F,16
2015,Netanya,F,16
2015,Neya,F,16
2015,Nile,F,16
2015,Nuriyah,F,16
2015,Nyala,F,16
2015,Nyjah,F,16
2015,Nylee,F,16
2015,Nyx,F,16
2015,Onalee,F,16
2015,Orli,F,16
2015,Paisly,F,16
2015,Paislyn,F,16
2015,Patsy,F,16
2015,Pennie,F,16
2015,Pharrah,F,16
2015,Presli,F,16
2015,Raelene,F,16
2015,Ragan,F,16
2015,Rahmah,F,16
2015,Railee,F,16
2015,Raileigh,F,16
2015,Ralynn,F,16
2015,Rashel,F,16
2015,Rayanne,F,16
2015,Raynee,F,16
2015,Reilynn,F,16
2015,Reygan,F,16
2015,Rhilee,F,16
2015,Rielyn,F,16
2015,Rin,F,16
2015,Risa,F,16
2015,Rosaria,F,16
2015,Roshni,F,16
2015,Rossi,F,16
2015,Sable,F,16
2015,Saleah,F,16
2015,Samyia,F,16
2015,Saralyn,F,16
2015,Sarayah,F,16
2015,Saryiah,F,16
2015,Sascha,F,16
2015,Satori,F,16
2015,Sayge,F,16
2015,Serenitee,F,16
2015,Shaima,F,16
2015,Shanel,F,16
2015,Shiann,F,16
2015,Shiya,F,16
2015,Shraddha,F,16
2015,Shravya,F,16
2015,Siah,F,16
2015,Siyona,F,16
2015,Skyelynn,F,16
2015,Solace,F,16
2015,Sonam,F,16
2015,Sophi,F,16
2015,Sritha,F,16
2015,Sriya,F,16
2015,Suraiya,F,16
2015,Tai,F,16
2015,Talulah,F,16
2015,Tana,F,16
2015,Tarynn,F,16
2015,Tatyanna,F,16
2015,Tavia,F,16
2015,Temiloluwa,F,16
2015,Terriana,F,16
2015,Tessla,F,16
2015,Timberlynn,F,16
2015,Tinsleigh,F,16
2015,Tiyanna,F,16
2015,Traci,F,16
2015,Truth,F,16
2015,Tuesday,F,16
2015,Tyrianna,F,16
2015,Uliana,F,16
2015,Vani,F,16
2015,Vasiliki,F,16
2015,Vidya,F,16
2015,Vincenza,F,16
2015,Wrenley,F,16
2015,Ximenna,F,16
2015,Yakelin,F,16
2015,Yari,F,16
2015,Yeilin,F,16
2015,Yisel,F,16
2015,Yuli,F,16
2015,Zaia,F,16
2015,Zainah,F,16
2015,Zairah,F,16
2015,Zaleigh,F,16
2015,Zaliah,F,16
2015,Zayanna,F,16
2015,Zaylin,F,16
2015,Zenovia,F,16
2015,Zenya,F,16
2015,Zephaniah,F,16
2015,Zerina,F,16
2015,Zharia,F,16
2015,Zulay,F,16
2015,Zuriyah,F,16
2015,Aamirah,F,15
2015,Aara,F,15
2015,Aasha,F,15
2015,Abi,F,15
2015,Abri,F,15
2015,Abria,F,15
2015,Abygale,F,15
2015,Adahlia,F,15
2015,Adasyn,F,15
2015,Addilynne,F,15
2015,Adelai,F,15
2015,Adelita,F,15
2015,Aden,F,15
2015,Adeola,F,15
2015,Adessa,F,15
2015,Adylin,F,15
2015,Ahaana,F,15
2015,Ahmari,F,15
2015,Ahrianna,F,15
2015,Ahsha,F,15
2015,Ailana,F,15
2015,Ailen,F,15
2015,Airianna,F,15
2015,Aivy,F,15
2015,Alanys,F,15
2015,Alayza,F,15
2015,Alden,F,15
2015,Alenah,F,15
2015,Alesandra,F,15
2015,Alexsa,F,15
2015,Aliani,F,15
2015,Aliz,F,15
2015,Allyse,F,15
2015,Almira,F,15
2015,Alyss,F,15
2015,Amberley,F,15
2015,Amely,F,15
2015,Amerah,F,15
2015,Amisha,F,15
2015,Amra,F,15
2015,Anaeli,F,15
2015,Anah,F,15
2015,Anani,F,15
2015,Aneira,F,15
2015,Anel,F,15
2015,Angeliyah,F,15
2015,Angella,F,15
2015,Annaka,F,15
2015,Annalisse,F,15
2015,Annel,F,15
2015,Anorah,F,15
2015,Anshika,F,15
2015,Aribelle,F,15
2015,Arielis,F,15
2015,Armanii,F,15
2015,Arna,F,15
2015,Arrabella,F,15
2015,Aryonna,F,15
2015,Ashna,F,15
2015,Audreyanna,F,15
2015,Audrinna,F,15
2015,Aveyah,F,15
2015,Ayane,F,15
2015,Ayannah,F,15
2015,Azalynn,F,15
2015,Azara,F,15
2015,Azrielle,F,15
2015,Bani,F,15
2015,Bela,F,15
2015,Bellamie,F,15
2015,Beyla,F,15
2015,Binta,F,15
2015,Blessed,F,15
2015,Bonita,F,15
2015,Bowen,F,15
2015,Braelynne,F,15
2015,Brandie,F,15
2015,Brayah,F,15
2015,Brayden,F,15
2015,Braylon,F,15
2015,Brecklynn,F,15
2015,Breena,F,15
2015,Breezy,F,15
2015,Briann,F,15
2015,Brielyn,F,15
2015,Britani,F,15
2015,Brooklyne,F,15
2015,Bryna,F,15
2015,Cabella,F,15
2015,Caisley,F,15
2015,Callen,F,15
2015,Calypso,F,15
2015,Camilia,F,15
2015,Caralynn,F,15
2015,Carlina,F,15
2015,Carmin,F,15
2015,Cathalina,F,15
2015,Catie,F,15
2015,Celene,F,15
2015,Chrisley,F,15
2015,Christopher,F,15
2015,Chrystal,F,15
2015,Ciela,F,15
2015,Ciin,F,15
2015,Claribel,F,15
2015,Clark,F,15
2015,Cloie,F,15
2015,Coley,F,15
2015,Connelly,F,15
2015,Cortney,F,15
2015,Daliana,F,15
2015,Damyah,F,15
2015,Danely,F,15
2015,Darleen,F,15
2015,Deaira,F,15
2015,Declynn,F,15
2015,Devani,F,15
2015,Deyanna,F,15
2015,Deyonna,F,15
2015,Deziray,F,15
2015,Dhanya,F,15
2015,Dominika,F,15
2015,Dusty,F,15
2015,Dyanna,F,15
2015,Elanna,F,15
2015,Elinore,F,15
2015,Elleana,F,15
2015,Elza,F,15
2015,Emaree,F,15
2015,Emmamae,F,15
2015,Emmory,F,15
2015,Emunah,F,15
2015,Erinn,F,15
2015,Estephania,F,15
2015,Estephanie,F,15
2015,Estrellita,F,15
2015,Evalena,F,15
2015,Evelia,F,15
2015,Eyleen,F,15
2015,Fariha,F,15
2015,Folasade,F,15
2015,Gabbanelli,F,15
2015,Gail,F,15
2015,Gibson,F,15
2015,Girl,F,15
2015,Haasini,F,15
2015,Hadlea,F,15
2015,Harvest,F,15
2015,Havannah,F,15
2015,Hayzlee,F,15
2015,Hazley,F,15
2015,Heiress,F,15
2015,Hira,F,15
2015,Hoorain,F,15
2015,Iana,F,15
2015,Ioanna,F,15
2015,Ivori,F,15
2015,Izadora,F,15
2015,Izzah,F,15
2015,Izzie,F,15
2015,Jadynn,F,15
2015,Jaileen,F,15
2015,Jaleyza,F,15
2015,Jamisyn,F,15
2015,Jasmeen,F,15
2015,Jaydin,F,15
2015,Jayley,F,15
2015,Jaysa,F,15
2015,Jazilyn,F,15
2015,Jazzalyn,F,15
2015,Jema,F,15
2015,Jeniya,F,15
2015,Jisele,F,15
2015,Jonna,F,15
2015,Jordanna,F,15
2015,Jordy,F,15
2015,Jorgia,F,15
2015,Josiah,F,15
2015,Julee,F,15
2015,Julianny,F,15
2015,Juri,F,15
2015,Juvia,F,15
2015,Kacelyn,F,15
2015,Kaisyn,F,15
2015,Kaizlee,F,15
2015,Kalen,F,15
2015,Kalii,F,15
2015,Kamarie,F,15
2015,Kambryn,F,15
2015,Kamyiah,F,15
2015,Kamylah,F,15
2015,Karcyn,F,15
2015,Karishma,F,15
2015,Kayleah,F,15
2015,Kaylena,F,15
2015,Kayliah,F,15
2015,Kaytlyn,F,15
2015,Kc,F,15
2015,Keela,F,15
2015,Keirah,F,15
2015,Keleigh,F,15
2015,Kella,F,15
2015,Kenady,F,15
2015,Kensly,F,15
2015,Kentley,F,15
2015,Kenzly,F,15
2015,Keonna,F,15
2015,Keyona,F,15
2015,Khaleah,F,15
2015,Khalie,F,15
2015,Khilee,F,15
2015,Kia,F,15
2015,Kiaya,F,15
2015,Kierstin,F,15
2015,Kimari,F,15
2015,Kinza,F,15
2015,Kinzee,F,15
2015,Kinzy,F,15
2015,Kynnadi,F,15
2015,Laekyn,F,15
2015,Lanyah,F,15
2015,Laryssa,F,15
2015,Laylee,F,15
2015,Leannah,F,15
2015,Leeanne,F,15
2015,Leighana,F,15
2015,Lianne,F,15
2015,Lilley,F,15
2015,Lilygrace,F,15
2015,Lincy,F,15
2015,Loraine,F,15
2015,Loriana,F,15
2015,Luanna,F,15
2015,Lunna,F,15
2015,Lynae,F,15
2015,Lyrical,F,15
2015,Mabelle,F,15
2015,Mabrey,F,15
2015,Mackinzie,F,15
2015,Madlynn,F,15
2015,Madylin,F,15
2015,Maebelle,F,15
2015,Maevis,F,15
2015,Mailee,F,15
2015,Maisley,F,15
2015,Makaia,F,15
2015,Makeyla,F,15
2015,Makia,F,15
2015,Makynleigh,F,15
2015,Makynna,F,15
2015,Makynzee,F,15
2015,Malaina,F,15
2015,Maleiah,F,15
2015,Manahil,F,15
2015,Marielena,F,15
2015,Marit,F,15
2015,Marybeth,F,15
2015,Matthew,F,15
2015,Maybel,F,15
2015,Mayrani,F,15
2015,Mayzee,F,15
2015,Mazey,F,15
2015,Meghana,F,15
2015,Metztli,F,15
2015,Micaella,F,15
2015,Mikhaela,F,15
2015,Mikiyah,F,15
2015,Mileah,F,15
2015,Milica,F,15
2015,Miliyah,F,15
2015,Minnah,F,15
2015,Mio,F,15
2015,Mishelle,F,15
2015,Mitzy,F,15
2015,Myangel,F,15
2015,Mylan,F,15
2015,Myliah,F,15
2015,Mysha,F,15
2015,Nahlia,F,15
2015,Nairi,F,15
2015,Naiyana,F,15
2015,Nakia,F,15
2015,Naliah,F,15
2015,Nandi,F,15
2015,Naraly,F,15
2015,Nefertari,F,15
2015,Nethra,F,15
2015,Ngozi,F,15
2015,Nijah,F,15
2015,Nikola,F,15
2015,Noeli,F,15
2015,Novia,F,15
2015,Noya,F,15
2015,Nuvia,F,15
2015,Nyemiah,F,15
2015,Omari,F,15
2015,Pacey,F,15
2015,Paeton,F,15
2015,Paysley,F,15
2015,Peightyn,F,15
2015,Peyten,F,15
2015,Pricila,F,15
2015,Qamar,F,15
2015,Racquel,F,15
2015,Raeley,F,15
2015,Raelle,F,15
2015,Rahima,F,15
2015,Rameen,F,15
2015,Ramla,F,15
2015,Raphaella,F,15
2015,Raquelle,F,15
2015,Rayhana,F,15
2015,Rea,F,15
2015,Rebekka,F,15
2015,Reighlyn,F,15
2015,Reilyn,F,15
2015,Remas,F,15
2015,Renesmay,F,15
2015,Rhylynn,F,15
2015,Ridhima,F,15
2015,Rinley,F,15
2015,Ritaj,F,15
2015,Robbie,F,15
2015,Roselie,F,15
2015,Roselin,F,15
2015,Roselina,F,15
2015,Rosmery,F,15
2015,Roux,F,15
2015,Roza,F,15
2015,Ruhani,F,15
2015,Ryliegh,F,15
2015,Saanvika,F,15
2015,Saavi,F,15
2015,Samyrah,F,15
2015,Sativa,F,15
2015,Savayah,F,15
2015,Scottlynn,F,15
2015,Seeley,F,15
2015,Sejal,F,15
2015,Shailee,F,15
2015,Shailey,F,15
2015,Shailynn,F,15
2015,Shaleah,F,15
2015,Shanya,F,15
2015,Shasta,F,15
2015,Shaylen,F,15
2015,Shristi,F,15
2015,Shterna,F,15
2015,Shylynn,F,15
2015,Simi,F,15
2015,Skylinn,F,15
2015,Sloka,F,15
2015,Soliyana,F,15
2015,Sophiya,F,15
2015,Sophy,F,15
2015,Soriah,F,15
2015,Soriya,F,15
2015,Sreshta,F,15
2015,Starlet,F,15
2015,Starlett,F,15
2015,Su,F,15
2015,Sulema,F,15
2015,Sumayah,F,15
2015,Swayzie,F,15
2015,Syrena,F,15
2015,Taisley,F,15
2015,Tamira,F,15
2015,Tamyra,F,15
2015,Tanna,F,15
2015,Taqwa,F,15
2015,Taralynn,F,15
2015,Tasha,F,15
2015,Teghan,F,15
2015,Tenleigh,F,15
2015,Tera,F,15
2015,Teyla,F,15
2015,Teyonna,F,15
2015,Timberly,F,15
2015,Tinzley,F,15
2015,Toryn,F,15
2015,Tracie,F,15
2015,Tsion,F,15
2015,Tvisha,F,15
2015,Viva,F,15
2015,Whitleigh,F,15
2015,Wiley,F,15
2015,William,F,15
2015,Wrigley,F,15
2015,Xolani,F,15
2015,Yachet,F,15
2015,Yaneliz,F,15
2015,Yanna,F,15
2015,Yaritzel,F,15
2015,Yashika,F,15
2015,Yesly,F,15
2015,Yoanna,F,15
2015,Zahria,F,15
2015,Zain,F,15
2015,Zakiah,F,15
2015,Zayli,F,15
2015,Zeriah,F,15
2015,Ziara,F,15
2015,Zyah,F,15
2015,Aarilyn,F,14
2015,Aariya,F,14
2015,Abigal,F,14
2015,Adalay,F,14
2015,Adaleah,F,14
2015,Adaleena,F,14
2015,Adayah,F,14
2015,Addilee,F,14
2015,Adelyna,F,14
2015,Adryanna,F,14
2015,Aemilia,F,14
2015,Afomia,F,14
2015,Ahlaya,F,14
2015,Ahlayah,F,14
2015,Ahniyah,F,14
2015,Aislee,F,14
2015,Aitanna,F,14
2015,Aithana,F,14
2015,Ajwa,F,14
2015,Alese,F,14
2015,Aleta,F,14
2015,Alianah,F,14
2015,Alika,F,14
2015,Alin,F,14
2015,Alliah,F,14
2015,Alveena,F,14
2015,Alyxandra,F,14
2015,Amazin,F,14
2015,Amazing,F,14
2015,Amberrose,F,14
2015,Ameliarose,F,14
2015,Amir,F,14
2015,Amoree,F,14
2015,Amparo,F,14
2015,Amulya,F,14
2015,Anaid,F,14
2015,Analya,F,14
2015,Andilyn,F,14
2015,Andreana,F,14
2015,Anise,F,14
2015,Anjelica,F,14
2015,Annakate,F,14
2015,Anouk,F,14
2015,Apple,F,14
2015,Aqsa,F,14
2015,Areen,F,14
2015,Arfa,F,14
2015,Arietta,F,14
2015,Arriyah,F,14
2015,Ashanty,F,14
2015,Athziri,F,14
2015,Aubryana,F,14
2015,Augustina,F,14
2015,Avaleen,F,14
2015,Avamae,F,14
2015,Avanna,F,14
2015,Avey,F,14
2015,Avis,F,14
2015,Aviv,F,14
2015,Avriana,F,14
2015,Ayame,F,14
2015,Ayanah,F,14
2015,Aytana,F,14
2015,Azaya,F,14
2015,Azula,F,14
2015,Batool,F,14
2015,Bellany,F,14
2015,Betania,F,14
2015,Bethania,F,14
2015,Betzy,F,14
2015,Beulah,F,14
2015,Beya,F,14
2015,Blaine,F,14
2015,Blayklee,F,14
2015,Bless,F,14
2015,Brexley,F,14
2015,Briarrose,F,14
2015,Bridgit,F,14
2015,Briyanna,F,14
2015,Calani,F,14
2015,Callaway,F,14
2015,Camara,F,14
2015,Camella,F,14
2015,Camilah,F,14
2015,Carlisle,F,14
2015,Carsynn,F,14
2015,Catalena,F,14
2015,Catalyna,F,14
2015,Chapel,F,14
2015,Chenoa,F,14
2015,Chessa,F,14
2015,Chevi,F,14
2015,Cheyanna,F,14
2015,Christabella,F,14
2015,Ciarra,F,14
2015,Colbi,F,14
2015,Cole,F,14
2015,Coretta,F,14
2015,Cortlynn,F,14
2015,Coumba,F,14
2015,Dalaney,F,14
2015,Dalena,F,14
2015,Dalissa,F,14
2015,Dallie,F,14
2015,Danaly,F,14
2015,Danay,F,14
2015,Danaya,F,14
2015,Dannah,F,14
2015,Dash,F,14
2015,Davi,F,14
2015,Davida,F,14
2015,Daylani,F,14
2015,Demari,F,14
2015,Denia,F,14
2015,Deriyah,F,14
2015,Devanny,F,14
2015,Devlyn,F,14
2015,Dezarae,F,14
2015,Deziree,F,14
2015,Dhanvi,F,14
2015,Dominica,F,14
2015,Dreama,F,14
2015,Dynver,F,14
2015,Edelyn,F,14
2015,Elainna,F,14
2015,Elaysia,F,14
2015,Elenna,F,14
2015,Elenora,F,14
2015,Elexa,F,14
2015,Ellary,F,14
2015,Elmira,F,14
2015,Emie,F,14
2015,Emilianna,F,14
2015,Emlyn,F,14
2015,Emmalou,F,14
2015,Eniya,F,14
2015,Erian,F,14
2015,Eriane,F,14
2015,Esli,F,14
2015,Esra,F,14
2015,Faithann,F,14
2015,Farren,F,14
2015,Feather,F,14
2015,Gena,F,14
2015,Ghazal,F,14
2015,Ginevra,F,14
2015,Graelyn,F,14
2015,Graycie,F,14
2015,Hadiyah,F,14
2015,Haelyn,F,14
2015,Haile,F,14
2015,Haiven,F,14
2015,Haizel,F,14
2015,Haleema,F,14
2015,Hampton,F,14
2015,Hargun,F,14
2015,Haset,F,14
2015,Hermela,F,14
2015,Hodan,F,14
2015,Honour,F,14
2015,Houston,F,14
2015,Inioluwa,F,14
2015,Issabelle,F,14
2015,Iszabella,F,14
2015,Jadence,F,14
2015,Jaelene,F,14
2015,Jailey,F,14
2015,Jalaiya,F,14
2015,Jalaiyah,F,14
2015,Jaleena,F,14
2015,Jaleeyah,F,14
2015,Jalyiah,F,14
2015,Jameelah,F,14
2015,Jamelia,F,14
2015,Janalee,F,14
2015,Janea,F,14
2015,Janeli,F,14
2015,Janelis,F,14
2015,Janise,F,14
2015,Jannely,F,14
2015,Janvi,F,14
2015,Jasneet,F,14
2015,Jasnoor,F,14
2015,Jaxsyn,F,14
2015,Jaydyn,F,14
2015,Jaye,F,14
2015,Jazalyn,F,14
2015,Jazmarie,F,14
2015,Jazz,F,14
2015,Jenesys,F,14
2015,Jennessa,F,14
2015,Jeshia,F,14
2015,Jeslynn,F,14
2015,Jessamine,F,14
2015,Jissel,F,14
2015,Joniyah,F,14
2015,Jourdan,F,14
2015,Jozelyn,F,14
2015,Julieanne,F,14
2015,Kade,F,14
2015,Kailei,F,14
2015,Kailoni,F,14
2015,Kaisa,F,14
2015,Kamauri,F,14
2015,Kamelia,F,14
2015,Kanyla,F,14
2015,Karisa,F,14
2015,Karman,F,14
2015,Karrigan,F,14
2015,Kasidy,F,14
2015,Katina,F,14
2015,Kaylor,F,14
2015,Keani,F,14
2015,Keilany,F,14
2015,Kelsee,F,14
2015,Kenda,F,14
2015,Kennidi,F,14
2015,Kenzli,F,14
2015,Kerstin,F,14
2015,Ketzaly,F,14
2015,Keva,F,14
2015,Keyasia,F,14
2015,Khalilah,F,14
2015,Khamiya,F,14
2015,Khamya,F,14
2015,Kiandra,F,14
2015,Kileigh,F,14
2015,Kimiko,F,14
2015,Kodee,F,14
2015,Kody,F,14
2015,Koralynn,F,14
2015,Korrie,F,14
2015,Kortlyn,F,14
2015,Krimson,F,14
2015,Krithika,F,14
2015,Kylia,F,14
2015,Kyliyah,F,14
2015,Kyndra,F,14
2015,Kynlei,F,14
2015,Kynzi,F,14
2015,Laiyla,F,14
2015,Lalah,F,14
2015,Lamyia,F,14
2015,Lareina,F,14
2015,Larisa,F,14
2015,Lashae,F,14
2015,Latavia,F,14
2015,Leanora,F,14
2015,Leire,F,14
2015,Leoni,F,14
2015,Leslee,F,14
2015,Letizia,F,14
2015,Leyre,F,14
2015,Liannah,F,14
2015,Lida,F,14
2015,Lilja,F,14
2015,Lilu,F,14
2015,Lita,F,14
2015,Lizet,F,14
2015,Londan,F,14
2015,Lorianna,F,14
2015,Lorraina,F,14
2015,Lucilla,F,14
2015,Lucrezia,F,14
2015,Lumina,F,14
2015,Lynnleigh,F,14
2015,Madelina,F,14
2015,Mahari,F,14
2015,Mahika,F,14
2015,Maila,F,14
2015,Mailynn,F,14
2015,Makenize,F,14
2015,Makinzi,F,14
2015,Malaiyah,F,14
2015,Mareli,F,14
2015,Maricarmen,F,14
2015,Marilu,F,14
2015,Mariyana,F,14
2015,Marni,F,14
2015,Marvel,F,14
2015,Masha,F,14
2015,Mawada,F,14
2015,Maziyah,F,14
2015,Mehreen,F,14
2015,Meilanie,F,14
2015,Meriam,F,14
2015,Merrin,F,14
2015,Meyer,F,14
2015,Milyn,F,14
2015,Modesty,F,14
2015,My,F,14
2015,Myelle,F,14
2015,Mylei,F,14
2015,Mylene,F,14
2015,Myranda,F,14
2015,Myrical,F,14
2015,Myrna,F,14
2015,Naavya,F,14
2015,Naba,F,14
2015,Naelle,F,14
2015,Nairobi,F,14
2015,Nakshatra,F,14
2015,Naliya,F,14
2015,Nani,F,14
2015,Nariya,F,14
